date,ticker,open,high,low,close,volume
2025-04-21,BULL,24.229999542236328,27.299999237060547,21.850000381469727,24.6200008392334,3697100
2025-04-21,LIDR,0.6499999761581421,0.6499999761581421,0.6100000143051147,0.6439999938011169,71300
2025-04-21,ORBS,1.0700000524520874,1.0950000286102295,1.0099999904632568,1.059999942779541,29800
2025-04-21,ORCL,126.88999938964844,127.19999694824219,121.23999786376953,122.81999969482422,12201200
2025-04-21,PLTR,92.83999633789062,96.4749984741211,89.30999755859375,90.80000305175781,83831100
2025-04-21,PLTU,31.739999771118164,34.279998779296875,29.34000015258789,30.3799991607666,3401300
2025-04-22,BULL,23.549999237060547,33.32899856567383,22.510000228881836,23.479999542236328,9812300
2025-04-22,LIDR,0.6320000290870667,0.6740000247955322,0.6320000290870667,0.6589999794960022,69000
2025-04-22,ORBS,1.059999942779541,1.059999942779541,1.0,1.0399999618530273,8000
2025-04-22,ORCL,124.5,127.98999786376953,123.38999938964844,127.23999786376953,11233700
2025-04-22,PLTR,93.01499938964844,96.33999633789062,91.3499984741211,93.98999786376953,91185400
2025-04-22,PLTU,31.899999618530273,34.04800033569336,30.770000457763672,32.459999084472656,3618000
2025-04-23,BULL,26.8799991607666,27.5,20.530000686645508,21.56999969482422,5608100
2025-04-23,LIDR,0.7039999961853027,0.7300000190734863,0.6690000295639038,0.6899999976158142,255000
2025-04-23,ORBS,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0889999866485596,8200
2025-04-23,ORCL,134.91000366210938,135.8699951171875,130.99000549316406,131.39999389648438,9528900
2025-04-23,PLTR,98.86000061035156,103.76000213623047,97.83000183105469,100.81999969482422,112909500
2025-04-23,PLTU,35.84000015258789,39.060001373291016,35.209999084472656,37.119998931884766,4962100
2025-04-24,BULL,20.860000610351562,21.649999618530273,18.850000381469727,19.5,3589700
2025-04-24,LIDR,0.7099999785423279,0.7549999952316284,0.6899999976158142,0.7009999752044678,471100
2025-04-24,ORBS,1.090000033378601,1.1699999570846558,1.0800000429153442,1.1299999952316284,18500
2025-04-24,ORCL,132.50999450683594,137.86000061035156,132.0,137.50999450683594,7305900
2025-04-24,PLTR,101.52999877929688,108.0,100.91000366210938,107.77999877929688,103190700
2025-04-24,PLTU,37.65999984741211,42.45000076293945,37.33000183105469,42.279998779296875,4961300
2025-04-25,BULL,19.600000381469727,19.604000091552734,16.899999618530273,17.270000457763672,5371900
2025-04-25,LIDR,0.7099999785423279,0.7480000257492065,0.699999988079071,0.734000027179718,193200
2025-04-25,ORBS,1.1449999809265137,1.190000057220459,1.1449999809265137,1.159999966621399,5100
2025-04-25,ORCL,137.49000549316406,139.0,136.75999450683594,138.49000549316406,5476400
2025-04-25,PLTR,108.05000305175781,112.87999725341797,106.55000305175781,112.77999877929688,103933800
2025-04-25,PLTU,42.470001220703125,46.290000915527344,41.34000015258789,46.209999084472656,4659700
2025-04-28,BULL,18.209999084472656,18.219999313354492,14.949999809265137,15.444999694824219,6235700
2025-04-28,LIDR,0.7059999704360962,0.7680000066757202,0.7059999704360962,0.7480000257492065,192200
2025-04-28,ORBS,1.1699999570846558,1.1699999570846558,1.100000023841858,1.149999976158142,6500
2025-04-28,ORCL,139.64999389648438,140.6699981689453,138.0800018310547,140.13999938964844,6985100
2025-04-28,PLTR,113.77999877929688,114.86000061035156,108.87000274658203,114.6500015258789,111082900
2025-04-28,PLTU,47.040000915527344,47.91999816894531,43.0,47.75,5679800
2025-04-29,BULL,14.729999542236328,16.100000381469727,13.75,14.430000305175781,7337400
2025-04-29,LIDR,0.7599999904632568,0.7599999904632568,0.699999988079071,0.7229999899864197,105300
2025-04-29,ORBS,1.190000057220459,1.3200000524520874,1.159999966621399,1.309999942779541,371200
2025-04-29,ORCL,139.80999755859375,141.16000366210938,139.5500030517578,140.7899932861328,4851500
2025-04-29,PLTR,113.9800033569336,117.2300033569336,113.23999786376953,116.08000183105469,79709000
2025-04-29,PLTU,47.16999816894531,49.21500015258789,46.555999755859375,48.900001525878906,4150900
2025-04-30,BULL,13.960000038146973,15.25,13.40999984741211,13.890000343322754,7020300
2025-04-30,LIDR,0.7350000143051147,0.7350000143051147,0.6499999761581421,0.7300000190734863,242500
2025-04-30,ORBS,1.600000023841858,1.600000023841858,1.2899999618530273,1.340000033378601,2112700
2025-04-30,ORCL,138.47999572753906,141.3000030517578,135.57000732421875,140.72000122070312,9443500
2025-04-30,PLTR,111.61000061035156,118.77999877929688,110.54000091552734,118.44000244140625,109461700
2025-04-30,PLTU,45.119998931884766,51.18899917602539,44.22999954223633,50.880001068115234,6579000
2025-05-01,BULL,14.710000038146973,14.949999809265137,13.09000015258789,13.539999961853027,5767400
2025-05-01,LIDR,0.7039999961853027,0.7429999709129333,0.6759999990463257,0.7369999885559082,151900
2025-05-01,ORBS,1.3600000143051147,1.5800000429153442,1.3300000429153442,1.4500000476837158,272200
2025-05-01,ORCL,146.55999755859375,148.63999938964844,145.33999633789062,145.49000549316406,11525800
2025-05-01,PLTR,120.04000091552734,120.19000244140625,116.0,116.19999694824219,90677600
2025-05-01,PLTU,52.349998474121094,52.38999938964844,48.81999969482422,48.939998626708984,5038300
2025-05-02,BULL,13.600000381469727,16.350000381469727,13.100000381469727,15.960000038146973,12419600
2025-05-02,LIDR,0.7279999852180481,0.7599999904632568,0.6930000185966492,0.7260000109672546,168400
2025-05-02,ORBS,1.4500000476837158,1.4700000286102295,1.3200000524520874,1.3700000047683716,56200
2025-05-02,ORCL,148.3300018310547,153.05999755859375,148.3300018310547,150.72999572753906,11346000
2025-05-02,PLTR,118.66000366210938,124.41999816894531,118.62999725341797,124.27999877929688,103094300
2025-05-02,PLTU,51.05500030517578,55.827999114990234,50.95000076293945,55.709999084472656,5882000
2025-05-05,BULL,15.479999542236328,16.700000762939453,14.100000381469727,14.550000190734863,10742600
2025-05-05,LIDR,0.7260000109672546,0.7490000128746033,0.7200000286102295,0.722000002861023,119700
2025-05-05,ORBS,1.350000023841858,1.440000057220459,1.309999942779541,1.3799999952316284,57300
2025-05-05,ORCL,149.44000244140625,150.82000732421875,148.52000427246094,149.2899932861328,5187400
2025-05-05,PLTR,123.69999694824219,125.25499725341797,121.36000061035156,123.7699966430664,135961300
2025-05-05,PLTU,55.189998626708984,56.540000915527344,53.060001373291016,55.41999816894531,8005800
2025-05-06,BULL,15.359999656677246,15.84000015258789,14.40999984741211,14.9399995803833,9675800
2025-05-06,LIDR,0.7200000286102295,0.7200000286102295,0.6600000262260437,0.6819999814033508,186100
2025-05-06,ORBS,1.340999960899353,1.440000057220459,1.340000033378601,1.340000033378601,35600
2025-05-06,ORCL,146.97999572753906,148.94000244140625,145.72000122070312,147.6999969482422,5108600
2025-05-06,PLTR,112.70999908447266,113.91000366210938,105.31999969482422,108.86000061035156,201193400
2025-05-06,PLTU,45.380001068115234,46.099998474121094,38.78799819946289,41.849998474121094,13459300
2025-05-07,BULL,14.9399995803833,17.649999618530273,14.25,16.25,21114300
2025-05-07,LIDR,0.675000011920929,0.699999988079071,0.621999979019165,0.6489999890327454,7028700
2025-05-07,ORBS,1.3300000429153442,1.340000033378601,1.25,1.2799999713897705,26200
2025-05-07,ORCL,147.5,149.89999389648438,147.24000549316406,149.3699951171875,6049600
2025-05-07,PLTR,107.97000122070312,111.8499984741211,107.0,110.4800033569336,95428800
2025-05-07,PLTU,41.20000076293945,44.20000076293945,40.470001220703125,43.130001068115234,6225500
2025-05-08,BULL,16.604999542236328,18.700000762939453,15.729999542236328,18.100000381469727,13402400
2025-05-08,LIDR,0.6629999876022339,0.6729999780654907,0.5410000085830688,0.5619999766349792,7835100
2025-05-08,ORBS,1.340000033378601,1.3700000047683716,1.2350000143051147,1.3550000190734863,87700
2025-05-08,ORCL,149.0500030517578,151.80999755859375,148.61000061035156,150.3000030517578,6113600
2025-05-08,PLTR,112.27999877929688,120.37999725341797,112.06999969482422,119.1500015258789,126966200
2025-05-08,PLTU,44.599998474121094,50.83000183105469,44.5,49.869998931884766,7747100
2025-05-09,BULL,17.959999084472656,18.850000381469727,16.1299991607666,16.40999984741211,10072100
2025-05-09,LIDR,0.5199999809265137,0.6200000047683716,0.5009999871253967,0.6069999933242798,1955900
2025-05-09,ORBS,1.309999942779541,1.340000033378601,1.2599999904632568,1.3289999961853027,21400
2025-05-09,ORCL,150.0399932861328,151.8000030517578,149.7899932861328,150.33999633789062,4707100
2025-05-09,PLTR,118.97000122070312,119.16000366210938,114.9000015258789,117.30000305175781,81005300
2025-05-09,PLTU,49.650001525878906,49.7400016784668,46.27000045776367,48.290000915527344,5115700
2025-05-12,BULL,15.609999656677246,16.0,13.880000114440918,14.09000015258789,12627500
2025-05-12,LIDR,0.6499999761581421,0.6700000166893005,0.5799999833106995,0.6639999747276306,940800
2025-05-12,ORBS,1.3300000429153442,1.4700000286102295,1.2699999809265137,1.4299999475479126,185300
2025-05-12,ORCL,156.30999755859375,157.42999267578125,154.4199981689453,157.22000122070312,7875500
2025-05-12,PLTR,120.77999877929688,120.93499755859375,115.01000213623047,118.45999908447266,94257300
2025-05-12,PLTU,51.209999084472656,51.25899887084961,46.43000030517578,49.220001220703125,5331900
2025-05-13,BULL,14.149999618530273,14.380000114440918,13.65999984741211,13.989999771118164,7984200
2025-05-13,LIDR,0.6480000019073486,0.675000011920929,0.621999979019165,0.6629999876022339,488600
2025-05-13,ORBS,1.440000057220459,1.5299999713897705,1.350000023841858,1.4500000476837158,122400
2025-05-13,ORCL,158.22000122070312,163.22000122070312,157.57000732421875,162.27000427246094,11955200
2025-05-13,PLTR,119.91999816894531,130.60000610351562,119.30999755859375,128.10000610351562,147155400
2025-05-13,PLTU,50.41999816894531,59.33000183105469,50.0,57.209999084472656,7216700
2025-05-14,BULL,14.140000343322754,14.1850004196167,13.260000228881836,13.515000343322754,9180000
2025-05-14,LIDR,0.6650000214576721,0.6980000138282776,0.6499999761581421,0.6859999895095825,847300
2025-05-14,ORBS,1.5399999618530273,1.5399999618530273,1.2999999523162842,1.409999966621399,104000
2025-05-14,ORCL,162.36000061035156,163.41000366210938,161.05999755859375,162.9499969482422,7499400
2025-05-14,PLTR,129.00999450683594,133.49000549316406,127.55899810791016,130.17999267578125,96611500
2025-05-14,PLTU,58.119998931884766,62.02000045776367,56.7400016784668,59.02000045776367,4876800
2025-05-15,BULL,13.3100004196167,13.399999618530273,12.199999809265137,12.289999961853027,7313700
2025-05-15,LIDR,0.699999988079071,0.7099999785423279,0.6579999923706055,0.6930000185966492,465200
2025-05-15,ORBS,1.409999966621399,1.4950000047683716,1.3220000267028809,1.4149999618530273,19100
2025-05-15,ORCL,161.36000061035156,161.74000549316406,158.91000366210938,159.39999389648438,10169200
2025-05-15,PLTR,128.3699951171875,130.1999969482422,125.73999786376953,128.1199951171875,69503000
2025-05-15,PLTU,57.290000915527344,59.0,55.029998779296875,57.119998931884766,3905800
2025-05-16,BULL,13.199999809265137,13.369999885559082,12.170000076293945,12.40999984741211,12063100
2025-05-16,LIDR,0.7250000238418579,0.7250000238418579,0.6710000038146973,0.7059999704360962,465100
2025-05-16,ORBS,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3899999856948853,35800
2025-05-16,ORCL,160.0,160.83999633789062,158.52000427246094,160.49000549316406,8515500
2025-05-16,PLTR,129.22999572753906,130.3300018310547,126.76000213623047,129.52000427246094,57003700
2025-05-16,PLTU,58.04999923706055,59.099998474121094,55.95000076293945,58.33000183105469,3049200
2025-05-19,BULL,12.020000457763672,12.170000076293945,11.609999656677246,11.90999984741211,5186000
2025-05-19,LIDR,0.699999988079071,0.718999981880188,0.6639999747276306,0.7099999785423279,300400
2025-05-19,ORBS,1.371000051498413,1.3899999856948853,1.3300000429153442,1.3450000286102295,13500
2025-05-19,ORCL,158.3000030517578,161.97000122070312,157.8300018310547,159.63999938964844,10268900
2025-05-19,PLTR,124.71499633789062,127.7699966430664,124.31999969482422,126.33000183105469,72503900
2025-05-19,PLTU,54.08000183105469,56.80799865722656,53.709999084472656,55.5099983215332,3394300
2025-05-20,BULL,12.699999809265137,13.1899995803833,12.01200008392334,12.210000038146973,16328700
2025-05-20,LIDR,0.7099999785423279,0.7400000095367432,0.6819999814033508,0.7400000095367432,474000
2025-05-20,ORBS,1.3300000429153442,1.3890000581741333,1.3300000429153442,1.3700000047683716,10600
2025-05-20,ORCL,158.6300048828125,160.36000061035156,157.52999877929688,160.30999755859375,7576400
2025-05-20,PLTR,127.22000122070312,128.1999969482422,124.6500015258789,125.58999633789062,61265300
2025-05-20,PLTU,56.2599983215332,57.130001068115234,54.040000915527344,54.90999984741211,2737900
2025-05-21,BULL,12.220000267028809,13.529999732971191,12.069999694824219,12.59000015258789,16149100
2025-05-21,LIDR,0.7409999966621399,0.75,0.703000009059906,0.7070000171661377,482300
2025-05-21,ORBS,1.3700000047683716,1.3930000066757202,1.3300000429153442,1.340000033378601,10400
2025-05-21,ORCL,158.35000610351562,160.89999389648438,156.4600067138672,157.17999267578125,6011000
2025-05-21,PLTR,125.16000366210938,127.11000061035156,119.41000366210938,120.58000183105469,80657700
2025-05-21,PLTU,54.529998779296875,56.130001068115234,49.459999084472656,50.400001525878906,4130500
2025-05-22,BULL,12.720000267028809,13.720000267028809,12.569999694824219,13.5,17939700
2025-05-22,LIDR,0.7200000286102295,0.7770000100135803,0.7049999833106995,0.7570000290870667,510600
2025-05-22,ORBS,1.3300000429153442,1.340000033378601,1.2300000190734863,1.2699999809265137,32600
2025-05-22,ORCL,156.97999572753906,159.19000244140625,156.82000732421875,157.30999755859375,7603300
2025-05-22,PLTR,121.94999694824219,126.33000183105469,121.375,122.29000091552734,75498300
2025-05-22,PLTU,51.4900016784668,55.279998779296875,51.130001068115234,51.88999938964844,4124000
2025-05-23,BULL,12.760000228881836,12.890000343322754,12.149999618530273,12.300000190734863,12451500
2025-05-23,LIDR,0.7369999885559082,0.7860000133514404,0.7160000205039978,0.7860000133514404,181800
2025-05-23,ORBS,1.2699999809265137,1.309999942779541,1.2280000448226929,1.2400000095367432,7300
2025-05-23,ORCL,154.99000549316406,157.3800048828125,154.25999450683594,155.97000122070312,6527500
2025-05-23,PLTR,120.87999725341797,125.54000091552734,120.68000030517578,123.30999755859375,65905800
2025-05-23,PLTU,50.7400016784668,54.58000183105469,50.47999954223633,52.709999084472656,3098500
2025-05-27,BULL,12.529999732971191,13.239999771118164,11.850000381469727,13.204999923706055,11895800
2025-05-27,LIDR,0.7860000133514404,0.8360000252723694,0.7599999904632568,0.7699999809265137,301800
2025-05-27,ORBS,1.2100000381469727,1.3300000429153442,1.2100000381469727,1.3200000524520874,43600
2025-05-27,ORCL,159.32000732421875,162.39999389648438,158.9199981689453,161.91000366210938,6976800
2025-05-27,PLTR,126.81999969482422,127.87999725341797,120.87999725341797,123.38999938964844,86455200
2025-05-27,PLTU,55.720001220703125,56.56999969482422,50.630001068115234,52.72999954223633,4163800
2025-05-28,BULL,13.380000114440918,14.25,13.050000190734863,13.220000267028809,19998000
2025-05-28,LIDR,0.7799999713897705,0.7799999713897705,0.7089999914169312,0.7490000128746033,216200
2025-05-28,ORBS,1.3200000524520874,1.3370000123977661,1.2599999904632568,1.309999942779541,20900
2025-05-28,ORCL,161.8699951171875,164.32000732421875,161.27999877929688,163.85000610351562,8090700
2025-05-28,PLTR,124.2300033569336,125.6500015258789,122.91000366210938,123.76000213623047,64866000
2025-05-28,PLTU,53.45000076293945,54.689998626708984,52.32699966430664,53.06999969482422,2808400
2025-05-29,BULL,12.90999984741211,13.0,12.350000381469727,12.4399995803833,10293000
2025-05-29,LIDR,0.7770000100135803,0.7770000100135803,0.7329999804496765,0.7519999742507935,74900
2025-05-29,ORBS,1.340000033378601,1.340000033378601,1.2610000371932983,1.315000057220459,16100
2025-05-29,ORCL,165.0,165.32000732421875,161.49000549316406,162.89999389648438,6994700
2025-05-29,PLTR,125.3499984741211,126.47000122070312,121.52999877929688,122.31999969482422,62929100
2025-05-29,PLTU,54.349998474121094,55.369998931884766,51.119998931884766,51.75,2751700
2025-05-30,BULL,12.170000076293945,12.239999771118164,11.539999961853027,11.680000305175781,10810300
2025-05-30,LIDR,0.75,0.75,0.6899999976158142,0.7070000171661377,444300
2025-05-30,ORBS,1.309999942779541,1.399999976158142,1.2999999523162842,1.3049999475479126,17700
2025-05-30,ORCL,163.42999267578125,165.75,161.5500030517578,165.52999877929688,17547900
2025-05-30,PLTR,123.52999877929688,131.94000244140625,122.75,131.77999877929688,185897600
2025-05-30,PLTU,52.810001373291016,59.86000061035156,52.11000061035156,59.75,8037900
2025-06-02,BULL,11.579999923706055,11.618000030517578,11.133999824523926,11.4399995803833,7860300
2025-06-02,LIDR,0.7099999785423279,0.7279999852180481,0.6940000057220459,0.7099999785423279,223200
2025-06-02,ORBS,1.3600000143051147,1.3600000143051147,1.2960000038146973,1.3550000190734863,7800
2025-06-02,ORCL,164.1699981689453,167.0,162.60000610351562,166.57000732421875,7166000
2025-06-02,PLTR,131.43499755859375,134.47999572753906,128.86000061035156,132.0399932861328,93218700
2025-06-02,PLTU,59.290000915527344,62.150001525878906,57.130001068115234,59.93000030517578,4712600
2025-06-03,BULL,11.300000190734863,11.380000114440918,10.890000343322754,10.949999809265137,8923700
2025-06-03,LIDR,0.7020000219345093,0.7630000114440918,0.6819999814033508,0.753000020980835,175400
2025-06-03,ORBS,1.350000023841858,1.3899999856948853,1.3200000524520874,1.350000023841858,12200
2025-06-03,ORCL,166.8000030517578,169.3300018310547,166.58999633789062,169.13999938964844,7155300
2025-06-03,PLTR,133.07000732421875,135.27999877929688,130.10000610351562,133.1699981689453,91297700
2025-06-03,PLTU,60.88999938964844,62.900001525878906,58.20000076293945,60.900001525878906,3956700
2025-06-04,BULL,10.8100004196167,11.25,10.369999885559082,11.140000343322754,11368100
2025-06-04,LIDR,0.7699999809265137,0.7699999809265137,0.718999981880188,0.7570000290870667,155800
2025-06-04,ORBS,1.2899999618530273,1.399999976158142,1.2899999618530273,1.3600000143051147,24400
2025-06-04,ORCL,169.7100067138672,170.47999572753906,167.57000732421875,168.10000610351562,6375800
2025-06-04,PLTR,132.8000030517578,132.9499969482422,125.58000183105469,130.00999450683594,97306300
2025-06-04,PLTU,60.599998474121094,60.720001220703125,54.04999923706055,58.02000045776367,4392600
2025-06-05,BULL,11.329999923706055,11.390000343322754,10.319999694824219,10.420000076293945,11014800
2025-06-05,LIDR,0.7649999856948853,0.7900000214576721,0.7419999837875366,0.7480000257492065,271400
2025-06-05,ORBS,1.3899999856948853,1.3899999856948853,1.2940000295639038,1.3279999494552612,8300
2025-06-05,ORCL,169.0,172.25999450683594,168.75999450683594,171.13999938964844,7707800
2025-06-05,PLTR,129.27000427246094,132.85000610351562,118.93000030517578,119.91000366210938,131055900
2025-06-05,PLTU,57.4900016784668,60.599998474121094,48.220001220703125,49.060001373291016,7255600
2025-06-06,BULL,10.479999542236328,11.130000114440918,10.449999809265137,10.960000038146973,8455700
2025-06-06,LIDR,0.75,0.7950000166893005,0.7300000190734863,0.7680000066757202,334300
2025-06-06,ORBS,1.2999999523162842,1.3700000047683716,1.2999999523162842,1.350000023841858,14800
2025-06-06,ORCL,174.0,174.7899932861328,172.66000366210938,174.02000427246094,6833700
2025-06-06,PLTR,123.7300033569336,128.1300048828125,121.91999816894531,127.72000122070312,87175100
2025-06-06,PLTU,52.189998626708984,55.72800064086914,50.68000030517578,55.349998474121094,4510000
2025-06-09,BULL,11.03499984741211,11.03499984741211,10.550000190734863,10.710000038146973,6289300
2025-06-09,LIDR,0.7699999809265137,0.800000011920929,0.7409999966621399,0.7950000166893005,308300
2025-06-09,ORBS,1.3300000429153442,1.3700000047683716,1.309999942779541,1.3630000352859497,12700
2025-06-09,ORCL,174.86000061035156,178.72000122070312,173.7899932861328,177.14999389648438,9668900
2025-06-09,PLTR,127.07499694824219,132.22999572753906,124.80000305175781,132.05999755859375,74785600
2025-06-09,PLTU,54.709999084472656,59.2599983215332,52.90999984741211,59.04999923706055,3729200
2025-06-10,BULL,11.319999694824219,11.734000205993652,10.699999809265137,10.850000381469727,15346500
2025-06-10,LIDR,0.8009999990463257,0.8799999952316284,0.7799999713897705,0.8629999756813049,1026100
2025-06-10,ORBS,1.3600000143051147,1.3600000143051147,1.2999999523162842,1.340000033378601,24000
2025-06-10,ORCL,177.7100067138672,177.85000610351562,174.27999877929688,177.47999572753906,11056700
2025-06-10,PLTR,131.02000427246094,134.07000732421875,129.41000366210938,132.80999755859375,69308900
2025-06-10,PLTU,58.32500076293945,60.880001068115234,56.7599983215332,59.7599983215332,3286200
2025-06-11,BULL,10.819999694824219,11.369999885559082,10.760000228881836,10.90999984741211,6983700
2025-06-11,LIDR,0.8899999856948853,0.8899999856948853,0.8100000023841858,0.8389999866485596,475800
2025-06-11,ORBS,1.340000033378601,1.350000023841858,1.2200000286102295,1.309999942779541,18200
2025-06-11,ORCL,177.5500030517578,179.5500030517578,176.1999969482422,176.3800048828125,18002900
2025-06-11,PLTR,133.9199981689453,140.0,132.99000549316406,136.38999938964844,97366000
2025-06-11,PLTU,60.709999084472656,65.51000213623047,59.9379997253418,62.939998626708984,3819000
2025-06-12,BULL,10.789999961853027,10.90999984741211,10.539999961853027,10.710000038146973,3946400
2025-06-12,LIDR,0.8399999737739563,0.8799999952316284,0.8199999928474426,0.859000027179718,264900
2025-06-12,ORBS,1.2899999618530273,1.2999999523162842,1.190000057220459,1.2599999904632568,26100
2025-06-12,ORCL,189.9600067138672,202.49000549316406,188.8800048828125,199.86000061035156,54610000
2025-06-12,PLTR,136.39999389648438,137.10000610351562,134.6300048828125,135.19000244140625,56248200
2025-06-12,PLTU,62.88999938964844,63.599998474121094,61.33000183105469,61.84000015258789,2116400
2025-06-13,BULL,10.470000267028809,10.699999809265137,10.180000305175781,10.390000343322754,5343200
2025-06-13,LIDR,0.8550000190734863,0.8579999804496765,0.7649999856948853,0.777999997138977,217100
2025-06-13,ORBS,1.2599999904632568,1.2599999904632568,1.1399999856948853,1.1579999923706055,25600
2025-06-13,ORCL,201.5800018310547,216.60000610351562,201.1999969482422,215.22000122070312,53707400
2025-06-13,PLTR,133.81500244140625,139.99000549316406,133.35000610351562,137.39999389648438,93519000
2025-06-13,PLTU,60.400001525878906,66.19999694824219,60.099998474121094,63.72999954223633,4472800
2025-06-16,BULL,10.369999885559082,10.770000457763672,10.239999771118164,10.6899995803833,5248000
2025-06-16,LIDR,0.7860000133514404,0.8370000123977661,0.7860000133514404,0.8230000138282776,258700
2025-06-16,ORBS,1.2000000476837158,1.2319999933242798,1.159999966621399,1.2300000190734863,13500
2025-06-16,ORCL,213.1999969482422,215.1699981689453,209.97999572753906,211.10000610351562,22665300
2025-06-16,PLTR,140.02999877929688,144.86000061035156,139.81199645996094,141.41000366210938,80779800
2025-06-16,PLTU,66.38999938964844,70.7699966430664,66.0999984741211,67.5199966430664,3762800
2025-06-17,BULL,10.5,10.725000381469727,10.369999885559082,10.380000114440918,2544500
2025-06-17,LIDR,0.8299999833106995,0.8700000047683716,0.7799999713897705,0.800000011920929,484000
2025-06-17,ORBS,1.2300000190734863,1.2410000562667847,1.1399999856948853,1.159999966621399,3900
2025-06-17,ORCL,210.66000366210938,215.8800048828125,207.47999572753906,208.17999267578125,17819200
2025-06-17,PLTR,141.48500061035156,141.69000244140625,136.0800018310547,138.1999969482422,70479100
2025-06-17,PLTU,67.61499786376953,67.80000305175781,62.459999084472656,64.54000091552734,3198900
2025-06-18,BULL,10.350000381469727,10.989999771118164,10.270000457763672,10.765000343322754,5083300
2025-06-18,LIDR,0.800000011920929,0.8820000290870667,0.800000011920929,0.8560000061988831,377200
2025-06-18,ORBS,1.1699999570846558,1.2209999561309814,1.1399999856948853,1.1699999570846558,8200
2025-06-18,ORCL,211.08999633789062,214.72000122070312,209.57000732421875,210.8699951171875,15055400
2025-06-18,PLTR,139.0399932861328,140.36000061035156,137.49000549316406,139.9600067138672,58260200
2025-06-18,PLTU,65.30000305175781,66.5,63.79499816894531,66.05999755859375,2893300
2025-06-20,BULL,10.925000190734863,10.930000305175781,10.550000190734863,10.600000381469727,4279100
2025-06-20,LIDR,0.8399999737739563,0.8560000061988831,0.8050000071525574,0.8050000071525574,324800
2025-06-20,ORBS,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1100000143051147,15900
2025-06-20,ORCL,213.35000610351562,213.8000030517578,204.63999938964844,205.1699981689453,20879100
2025-06-20,PLTR,140.69000244140625,142.24000549316406,136.74200439453125,137.3000030517578,87067000
2025-06-20,PLTU,66.83999633789062,68.13999938964844,63.0,63.689998626708984,2767300
2025-06-23,BULL,10.529999732971191,10.66100025177002,10.260000228881836,10.420000076293945,3835300
2025-06-23,LIDR,0.8119999766349792,0.8370000123977661,0.7120000123977661,0.7400000095367432,754900
2025-06-23,ORBS,1.1100000143051147,1.1100000143051147,1.0499999523162842,1.0700000524520874,27700
2025-06-23,ORCL,205.50999450683594,207.27000427246094,202.5399932861328,207.0399932861328,13418400
2025-06-23,PLTR,138.89999389648438,142.14999389648438,135.9600067138672,139.9199981689453,70501100
2025-06-23,PLTU,64.93000030517578,67.93000030517578,62.2859992980957,65.87999725341797,3412700
2025-06-24,BULL,10.569999694824219,11.420000076293945,10.539999961853027,11.199999809265137,8766700
2025-06-24,LIDR,0.7400000095367432,0.8019999861717224,0.7329999804496765,0.7839999794960022,269200
2025-06-24,ORBS,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.1200000047683716,5700
2025-06-24,ORCL,209.99000549316406,216.3699951171875,208.5500030517578,215.27000427246094,19030600
2025-06-24,PLTR,140.97999572753906,143.66000366210938,137.8000030517578,143.22999572753906,58574200
2025-06-24,PLTU,66.5,69.05899810791016,63.630001068115234,68.5999984741211,2103500
2025-06-25,BULL,11.699999809265137,11.75,10.770000457763672,10.920000076293945,9011200
2025-06-25,LIDR,0.8199999928474426,0.8320000171661377,0.7670000195503235,0.7979999780654907,228000
2025-06-25,ORBS,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1699999570846558,4800
2025-06-25,ORCL,214.94000244140625,216.92999267578125,210.22999572753906,210.72000122070312,11804600
2025-06-25,PLTR,144.49000549316406,147.6699981689453,141.52999877929688,142.89999389648438,61435300
2025-06-25,PLTU,69.98999786376953,72.9000015258789,67.12000274658203,68.33999633789062,2631700
2025-06-26,BULL,10.819999694824219,11.479999542236328,10.8100004196167,11.3100004196167,6325500
2025-06-26,LIDR,0.7799999713897705,0.9900000095367432,0.75,0.9599999785423279,3002700
2025-06-26,ORBS,1.1699999570846558,1.215000033378601,1.159999966621399,1.2100000381469727,5200
2025-06-26,ORCL,212.0,214.4199981689453,210.36000061035156,212.82000732421875,10531100
2025-06-26,PLTR,144.85000610351562,148.21499633789062,142.91000366210938,144.25,69440500
2025-06-26,PLTU,70.4000015258789,73.4000015258789,68.4000015258789,69.66000366210938,2723900
2025-06-27,BULL,11.270000457763672,11.510000228881836,10.720000267028809,10.829999923706055,7349200
2025-06-27,LIDR,0.9900000095367432,1.0299999713897705,0.8799999952316284,0.8949999809265137,1954800
2025-06-27,ORBS,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.2000000476837158,6500
2025-06-27,ORCL,213.69000244140625,214.64999389648438,209.9600067138672,210.24000549316406,14127500
2025-06-27,PLTR,144.8699951171875,144.97000122070312,130.5399932861328,130.74000549316406,202598600
2025-06-27,PLTU,70.19000244140625,70.2300033569336,56.5,56.63999938964844,7709900
2025-06-30,BULL,10.869999885559082,12.0600004196167,10.819999694824219,11.960000038146973,15903900
2025-06-30,LIDR,1.1100000143051147,1.2300000190734863,1.0,1.0299999713897705,19965200
2025-06-30,ORBS,1.2100000381469727,1.25,1.2000000476837158,1.2400000095367432,8300
2025-06-30,ORCL,226.5,228.22000122070312,218.3800048828125,218.6300048828125,31844200
